Train_Loss,epoch,step
8.886139869689941,0,49
5.012947082519531,0,99
3.7149124145507812,0,149
3.6064653396606445,0,199
3.6184678077697754,0,249
3.7182986736297607,0,299
3.7875595092773438,0,349
3.5479137897491455,0,399
3.5494885444641113,0,449
3.590853452682495,0,499
3.6675891876220703,0,549
3.6736040115356445,0,599
3.577625036239624,0,649
3.8166282176971436,0,699
3.814610004425049,0,749
3.9161221981048584,0,799
3.540009021759033,0,849
3.6198410987854004,0,899
3.5520811080932617,0,949
3.8110756874084473,0,999
3.709254503250122,0,1049
4.063397407531738,0,1099
3.722975730895996,0,1149
3.5515379905700684,0,1199
3.5071911811828613,0,1249
3.696305990219116,0,1299
3.6459343433380127,0,1349
3.740238666534424,0,1399
3.624541997909546,0,1449
3.8651797771453857,0,1499
3.6585912704467773,0,1549
3.504922389984131,0,1599
3.6495108604431152,0,1649
3.643922805786133,0,1699
3.5287551879882812,0,1749
3.6943306922912598,0,1799
3.4488978385925293,0,1849
3.6927406787872314,0,1899
3.692936658859253,0,1949
3.7498350143432617,0,1999
3.5878500938415527,0,2049
3.650787830352783,0,2099
3.773789405822754,0,2149
3.623663902282715,0,2199
3.6249186992645264,0,2249
3.7476518154144287,0,2299
3.8356432914733887,0,2349
3.3663086891174316,0,2399
3.367095470428467,0,2449
3.7627508640289307,0,2499
3.2984187602996826,0,2549
3.619985342025757,0,2599
3.76080322265625,0,2649
3.4413132667541504,0,2699
3.5370590686798096,0,2749
3.493011713027954,0,2799
3.761829137802124,0,2849
3.7912380695343018,0,2899
3.703174114227295,0,2949
3.520986318588257,0,2999
3.679517984390259,0,3049
3.48378586769104,0,3099
3.458712577819824,0,3149
3.7904059886932373,0,3199
3.874112129211426,0,3249
3.505854368209839,0,3299
3.6449015140533447,0,3349
3.8464674949645996,0,3399
3.589054584503174,0,3449
3.4902167320251465,0,3499
3.674567222595215,0,3549
3.3982737064361572,0,3599
3.619337797164917,0,3649
3.8729960918426514,0,3699
3.625056266784668,0,3749
3.5400514602661133,0,3799
3.3784866333007812,0,3849
3.6779775619506836,0,3899
3.320448875427246,0,3949
3.6257989406585693,0,3999
3.372107744216919,0,4049
3.8599066734313965,0,4099
3.551427125930786,0,4149
3.5577731132507324,0,4199
3.4449257850646973,0,4249
3.528024435043335,0,4299
3.4469153881073,0,4349
3.4462642669677734,0,4399
3.7817344665527344,0,4449
3.846123218536377,0,4499
3.5867228507995605,0,4549
3.5694732666015625,0,4599
3.340369462966919,0,4649
3.584557056427002,0,4699
3.5647993087768555,0,4749
3.8504838943481445,0,4799
3.680776596069336,0,4849
3.7503557205200195,0,4899
3.57729172706604,0,4949
3.5421252250671387,0,4999
3.619074583053589,0,5049
3.3857839107513428,0,5099
3.7073476314544678,0,5149
3.568413257598877,0,5199
3.719778060913086,0,5249
3.683992624282837,0,5299
3.2469210624694824,0,5349
3.821138620376587,0,5399
3.4367611408233643,0,5449
3.4531631469726562,0,5499
3.580018997192383,0,5549
3.546616792678833,0,5599
3.4296693801879883,0,5649
3.690025568008423,0,5699
3.6354451179504395,0,5749
3.722871780395508,0,5799
3.4259145259857178,0,5849
3.432913303375244,0,5899
3.5622811317443848,0,5949
3.368187665939331,0,5999
3.2807021141052246,0,6049
3.4562902450561523,0,6099
3.593412160873413,0,6149
3.479144334793091,0,6199
3.738417863845825,0,6249
3.4313864707946777,0,6299
3.601860523223877,0,6349
3.394049644470215,0,6399
3.571002960205078,0,6449
3.4837677478790283,0,6499
3.6763224601745605,0,6549
3.348651647567749,0,6599
3.6514084339141846,0,6649
3.6637651920318604,0,6699
3.5377345085144043,0,6749
3.7393405437469482,0,6799
3.6101744174957275,0,6849
3.7613303661346436,0,6899
3.697627067565918,0,6949
3.390021800994873,0,6999
3.4903650283813477,0,7049
3.692479133605957,0,7099
3.7025747299194336,0,7149
3.5425796508789062,0,7199
3.2695870399475098,0,7249
3.5749058723449707,0,7299
3.5858473777770996,0,7349
3.6033756732940674,0,7399
3.4290220737457275,0,7449
3.4459309577941895,0,7499
3.6288833618164062,0,7549
3.56302809715271,0,7599
3.5148963928222656,0,7649
3.6865031719207764,0,7699
3.7022175788879395,0,7749
3.658916711807251,0,7799
3.458719253540039,0,7849
3.5167880058288574,0,7899
3.5605034828186035,0,7949
3.3737053871154785,0,7999
3.467747926712036,0,8049
3.533743381500244,0,8099
3.4677445888519287,0,8149
3.657975196838379,0,8199
3.5564041137695312,0,8249
3.624816656112671,0,8299
3.5870416164398193,0,8349
3.767025947570801,0,8399
3.6864185333251953,0,8449
3.456617832183838,0,8499
3.571920871734619,0,8549
3.622002601623535,0,8599
3.3750863075256348,0,8649
3.500779867172241,0,8699
3.640347719192505,0,8749
3.6566436290740967,0,8799
3.7204184532165527,0,8849
3.5547597408294678,0,8899
3.643001079559326,0,8949
3.593327760696411,0,8999
3.5400619506835938,0,9049
3.374739646911621,0,9099
3.485553503036499,0,9149
3.5665626525878906,0,9199
3.806441307067871,0,9249
3.500495672225952,0,9299
3.558871269226074,0,9349
3.572652578353882,0,9399
3.390493869781494,0,9449
3.5105679035186768,0,9499
3.582252025604248,0,9549
3.8421096801757812,0,9599
3.6757686138153076,0,9649
3.446315288543701,0,9699
3.6005442142486572,0,9749
3.702680826187134,0,9799
3.475709915161133,0,9849
3.479771137237549,0,9899
3.6203501224517822,0,9949
3.4472975730895996,0,9999
3.558040142059326,0,10049
3.5541207790374756,0,10099
3.44145131111145,0,10149
3.633798122406006,0,10199
3.4838643074035645,0,10249
3.4782521724700928,0,10299
3.5661163330078125,0,10349
3.647007465362549,0,10399
3.294170618057251,0,10449
3.477961301803589,0,10499
3.5432183742523193,0,10549
3.5723013877868652,0,10599
3.403329610824585,0,10649
3.5712108612060547,0,10699
3.662398099899292,0,10749
3.647040843963623,0,10799
3.477731466293335,0,10849
3.4954519271850586,0,10899
3.4485652446746826,0,10949
3.742645025253296,0,10999
3.5292534828186035,0,11049
3.6152892112731934,0,11099
3.4766130447387695,0,11149
3.5573832988739014,0,11199
3.565009355545044,0,11249
3.576986312866211,0,11299
3.5937001705169678,0,11349
3.520326852798462,0,11399
3.7560744285583496,0,11449
3.6316568851470947,0,11499
3.5991950035095215,0,11549
3.5157957077026367,0,11599
3.276043176651001,0,11649
3.444892406463623,0,11699
3.531710147857666,0,11749
3.579040765762329,0,11799
3.42311954498291,0,11849
3.690920114517212,0,11899
3.448059320449829,0,11949
3.5460476875305176,0,11999
3.551313877105713,0,12049
3.6234936714172363,0,12099
3.6165568828582764,0,12149
3.454385280609131,0,12199
3.658440113067627,0,12249
3.6041460037231445,0,12299
3.4239327907562256,0,12349
3.510775089263916,0,12399
3.3629579544067383,0,12449
3.6447880268096924,0,12499
3.2175703048706055,0,12549
3.4740819931030273,0,12599
3.349092721939087,0,12649
3.352308511734009,0,12699
3.5956177711486816,0,12749
3.4374988079071045,0,12799
3.3769867420196533,0,12849
3.604339599609375,0,12899
3.2272682189941406,0,12949
3.466156005859375,0,12999
3.8048458099365234,0,13049
3.575831413269043,0,13099
3.366766929626465,0,13149
3.7220067977905273,0,13199
3.5633370876312256,0,13249
3.4812190532684326,0,13299
3.5723626613616943,0,13349
3.4692482948303223,0,13399
3.428713321685791,0,13449
3.571701765060425,0,13499
3.2530763149261475,0,13549
3.408947706222534,0,13599
3.351487874984741,0,13649
3.523134708404541,0,13699
3.5235986709594727,0,13749
3.5713181495666504,0,13799
3.51847505569458,0,13849
3.491941213607788,0,13899
3.269987106323242,0,13949
3.277791976928711,0,13999
3.415799856185913,0,14049
3.605182409286499,0,14099
3.604562520980835,0,14149
3.5604796409606934,0,14199
3.719395160675049,0,14249
3.6282711029052734,0,14299
3.3525125980377197,0,14349
3.6313388347625732,0,14399
3.4496941566467285,0,14449
3.6152729988098145,0,14499
3.386805772781372,0,14549
3.4351675510406494,0,14599
3.5180718898773193,0,14649
3.707254409790039,0,14699
3.391963005065918,0,14749
3.3416619300842285,0,14799
3.3571548461914062,0,14849
3.611210584640503,0,14899
3.901871681213379,0,14949
3.5189952850341797,0,14999
3.7112619876861572,0,15049
3.498619318008423,0,15099
3.497119188308716,0,15149
3.6057846546173096,0,15199
3.5553879737854004,0,15249
3.6666457653045654,0,15299
3.5350327491760254,0,15349
3.4867939949035645,0,15399
3.4463679790496826,0,15449
3.4850423336029053,0,15499
3.6453449726104736,0,15549
3.5270349979400635,0,15599
3.5789308547973633,0,15649
3.6379714012145996,0,15699
3.5117673873901367,0,15749
3.2680091857910156,0,15799
3.6242542266845703,0,15849
3.564065933227539,0,15899
3.4354758262634277,0,15949
3.5415384769439697,0,15999
3.6053483486175537,0,16049
3.59801983833313,0,16099
3.690643310546875,0,16149
3.767791509628296,0,16199
3.522543430328369,0,16249
3.648740530014038,0,16299
3.455089807510376,0,16349
3.443305015563965,0,16399
3.740593910217285,0,16449
3.573755979537964,0,16499
3.495511293411255,0,16549
3.5250236988067627,0,16599
3.6340644359588623,0,16649
3.721064567565918,0,16699
3.2938756942749023,0,16749
3.5635621547698975,0,16799
3.59757399559021,0,16849
3.3359220027923584,0,16899
3.612210988998413,0,16949
3.5836212635040283,0,16999
3.564645528793335,0,17049
3.5851948261260986,0,17099
3.33320951461792,0,17149
3.442014217376709,0,17199
