Train_Loss,epoch,step
5.903599739074707,0,49
3.80046010017395,0,99
3.7722151279449463,0,149
3.4179179668426514,0,199
3.736859083175659,0,249
3.5708720684051514,0,299
3.7082550525665283,0,349
3.8076908588409424,0,399
3.494823932647705,0,449
3.641355037689209,0,499
3.639436721801758,0,549
3.800304412841797,0,599
3.5492358207702637,0,649
3.6416141986846924,0,699
3.725233793258667,0,749
3.7899022102355957,0,799
3.840831756591797,0,849
3.7552099227905273,0,899
3.79221510887146,0,949
3.746640205383301,0,999
3.6030843257904053,0,1049
3.8653225898742676,0,1099
3.5911202430725098,0,1149
3.6228277683258057,0,1199
3.7820255756378174,0,1249
3.4325621128082275,0,1299
3.592787504196167,0,1349
3.7626824378967285,0,1399
3.4438648223876953,0,1449
3.790822982788086,0,1499
3.5282907485961914,0,1549
3.6107797622680664,0,1599
3.785217523574829,0,1649
3.9581592082977295,0,1699
3.665426254272461,0,1749
3.9685041904449463,0,1799
3.5116472244262695,0,1849
4.029414653778076,0,1899
3.5655064582824707,0,1949
3.6711478233337402,0,1999
3.5554943084716797,0,2049
3.5565147399902344,0,2099
3.5887808799743652,0,2149
3.558466672897339,0,2199
3.813826560974121,0,2249
3.607340097427368,0,2299
3.6028716564178467,0,2349
3.5119571685791016,0,2399
3.787571907043457,0,2449
3.801145315170288,0,2499
3.838284730911255,0,2549
3.934246063232422,0,2599
3.6829121112823486,0,2649
3.611776828765869,0,2699
3.559321403503418,0,2749
3.5442006587982178,0,2799
3.9211905002593994,0,2849
3.7157702445983887,0,2899
3.548020601272583,0,2949
3.8700191974639893,0,2999
3.582545518875122,0,3049
3.338322401046753,0,3099
3.575791120529175,0,3149
3.6995232105255127,0,3199
3.793234348297119,0,3249
3.5260732173919678,0,3299
3.9977996349334717,0,3349
3.6220381259918213,0,3399
3.6561901569366455,0,3449
3.2690186500549316,0,3499
3.693789482116699,0,3549
3.7514562606811523,0,3599
3.730220079421997,0,3649
3.532504081726074,0,3699
3.430464029312134,0,3749
3.597384214401245,0,3799
3.6970155239105225,0,3849
3.6274845600128174,0,3899
3.6773438453674316,0,3949
3.303148031234741,0,3999
3.5619423389434814,0,4049
3.535139560699463,0,4099
3.669524908065796,0,4149
3.394657850265503,0,4199
3.4700632095336914,0,4249
3.6974453926086426,0,4299
3.358323574066162,0,4349
3.6170730590820312,0,4399
3.7694954872131348,0,4449
3.6250717639923096,0,4499
3.508242130279541,0,4549
3.7459957599639893,0,4599
3.611785650253296,0,4649
3.6356518268585205,0,4699
3.6088998317718506,0,4749
3.5330073833465576,0,4799
3.726318597793579,0,4849
3.4671366214752197,0,4899
3.7667956352233887,0,4949
3.4677622318267822,0,4999
3.5737054347991943,0,5049
3.598682165145874,0,5099
3.7371997833251953,0,5149
3.597909688949585,0,5199
3.6769237518310547,0,5249
3.5530636310577393,0,5299
3.4771320819854736,0,5349
3.7860422134399414,0,5399
3.7103185653686523,0,5449
3.73319149017334,0,5499
3.2815277576446533,0,5549
3.771761655807495,0,5599
3.499924421310425,0,5649
3.814257860183716,0,5699
3.697368860244751,0,5749
3.581437587738037,0,5799
3.6267926692962646,0,5849
3.682410955429077,0,5899
3.4946529865264893,0,5949
3.7422101497650146,0,5999
3.5244574546813965,0,6049
3.718902826309204,0,6099
3.5315051078796387,0,6149
3.5896761417388916,0,6199
3.2976670265197754,0,6249
3.35902738571167,0,6299
3.5083963871002197,0,6349
3.6332883834838867,0,6399
3.525240421295166,0,6449
3.388362169265747,0,6499
3.416090726852417,0,6549
3.618483543395996,0,6599
