Train_Loss,epoch,step
7.4181342124938965,0,49
6.606595516204834,0,99
5.159807205200195,0,149
3.718923330307007,0,199
3.7019240856170654,0,249
3.68137264251709,0,299
3.7996459007263184,0,349
3.4280309677124023,0,399
3.481910228729248,0,449
3.609588623046875,0,499
3.796940803527832,0,549
3.641519546508789,0,599
3.7184762954711914,0,649
3.755763530731201,0,699
3.398078203201294,0,749
3.4991328716278076,0,799
3.8679487705230713,0,849
3.4864304065704346,0,899
3.613595724105835,0,949
3.732069969177246,0,999
3.9645867347717285,0,1049
3.3242204189300537,0,1099
3.48081374168396,0,1149
3.649801015853882,0,1199
3.6507580280303955,0,1249
3.913546562194824,0,1299
3.7085041999816895,0,1349
3.7889866828918457,0,1399
3.7311391830444336,0,1449
3.784726619720459,0,1499
3.6377451419830322,0,1549
3.825282096862793,0,1599
3.7866122722625732,0,1649
3.574431896209717,0,1699
3.858109474182129,0,1749
3.4337880611419678,0,1799
3.799180030822754,0,1849
3.576230049133301,0,1899
3.327338695526123,0,1949
3.5510458946228027,0,1999
3.599824905395508,0,2049
3.4761600494384766,0,2099
3.758615732192993,0,2149
3.4166176319122314,0,2199
3.6085338592529297,0,2249
3.6894114017486572,0,2299
3.5795459747314453,0,2349
3.6981019973754883,0,2399
3.465611696243286,0,2449
3.5241496562957764,0,2499
3.6389048099517822,0,2549
3.8673908710479736,0,2599
3.717162847518921,0,2649
3.380429267883301,0,2699
3.6528940200805664,0,2749
3.754253625869751,0,2799
3.8272018432617188,0,2849
3.9167330265045166,0,2899
3.6388895511627197,0,2949
3.7596683502197266,0,2999
3.631753921508789,0,3049
3.755617141723633,0,3099
3.394211769104004,0,3149
3.7045371532440186,0,3199
3.5837738513946533,0,3249
3.6013424396514893,0,3299
3.5906667709350586,0,3349
3.3762102127075195,0,3399
3.734295129776001,0,3449
3.7492713928222656,0,3499
3.695584774017334,0,3549
3.5955004692077637,0,3599
3.606093406677246,0,3649
3.533233404159546,0,3699
3.7439026832580566,0,3749
3.5668435096740723,0,3799
3.240997314453125,0,3849
3.686516046524048,0,3899
3.4363250732421875,0,3949
3.5374045372009277,0,3999
3.32009220123291,0,4049
3.8200173377990723,0,4099
3.6926567554473877,0,4149
3.6108691692352295,0,4199
3.7774925231933594,0,4249
3.4932701587677,0,4299
3.4965667724609375,0,4349
3.644723415374756,0,4399
3.734758138656616,0,4449
3.5140767097473145,0,4499
3.518779754638672,0,4549
3.656137466430664,0,4599
3.4207468032836914,0,4649
3.5076651573181152,0,4699
3.4722306728363037,0,4749
3.322751998901367,0,4799
3.834542989730835,0,4849
3.65120005607605,0,4899
3.363644599914551,0,4949
3.594205379486084,0,4999
3.2573564052581787,0,5049
3.4808311462402344,0,5099
3.6160075664520264,0,5149
3.8277816772460938,0,5199
3.5333445072174072,0,5249
3.9370346069335938,0,5299
3.7590749263763428,0,5349
3.725215435028076,0,5399
3.4897842407226562,0,5449
3.5314440727233887,0,5499
3.5798730850219727,0,5549
3.56872820854187,0,5599
3.7977280616760254,0,5649
3.6676526069641113,0,5699
3.517657518386841,0,5749
3.3585751056671143,0,5799
3.669410467147827,0,5849
3.70782470703125,0,5899
3.452760934829712,0,5949
3.3704497814178467,0,5999
3.5742907524108887,0,6049
3.4131436347961426,0,6099
3.642723321914673,0,6149
3.7293131351470947,0,6199
3.6057071685791016,0,6249
3.68343448638916,0,6299
3.7163779735565186,0,6349
3.5962014198303223,0,6399
3.560310125350952,0,6449
3.6931557655334473,0,6499
3.5377180576324463,0,6549
3.76267409324646,0,6599
3.896881580352783,0,6649
3.625322103500366,0,6699
3.7751126289367676,0,6749
3.3159446716308594,0,6799
3.4154231548309326,0,6849
3.4472806453704834,0,6899
3.909550666809082,0,6949
3.7098820209503174,0,6999
3.5468246936798096,0,7049
3.4670751094818115,0,7099
3.619128704071045,0,7149
3.773580551147461,0,7199
3.612607002258301,0,7249
3.598757266998291,0,7299
3.700655460357666,0,7349
3.4841208457946777,0,7399
3.6580288410186768,0,7449
3.219200849533081,0,7499
3.3742358684539795,0,7549
3.648186683654785,0,7599
3.5301215648651123,0,7649
3.48246431350708,0,7699
3.4437010288238525,0,7749
3.4387431144714355,0,7799
3.6490249633789062,0,7849
3.7192044258117676,0,7899
3.690652847290039,0,7949
3.47914981842041,0,7999
3.673157215118408,0,8049
3.6614320278167725,0,8099
3.287844181060791,0,8149
3.4323127269744873,0,8199
3.654932737350464,0,8249
