Train_Loss,epoch,step
6.9852800369262695,0,49
5.488504409790039,0,99
4.002010345458984,0,149
3.8393466472625732,0,199
3.7345616817474365,0,249
3.4980382919311523,0,299
3.844748020172119,0,349
3.312727928161621,0,399
3.659266948699951,0,449
3.4308407306671143,0,499
3.619260787963867,0,549
3.595956563949585,0,599
3.6566827297210693,0,649
3.6544315814971924,0,699
3.8916430473327637,0,749
3.6060805320739746,0,799
3.8890573978424072,0,849
3.9385428428649902,0,899
3.680722236633301,0,949
3.695788860321045,0,999
3.9602444171905518,0,1049
3.6975467205047607,0,1099
3.4295496940612793,0,1149
3.4983325004577637,0,1199
3.4154536724090576,0,1249
3.567718505859375,0,1299
3.6544179916381836,0,1349
3.5771636962890625,0,1399
3.567084312438965,0,1449
3.8759799003601074,0,1499
3.6732189655303955,0,1549
3.6380081176757812,0,1599
3.6482229232788086,0,1649
3.635218381881714,0,1699
3.445279598236084,0,1749
3.4804928302764893,0,1799
3.7817165851593018,0,1849
3.799008846282959,0,1899
3.3847131729125977,0,1949
3.723323106765747,0,1999
3.5740513801574707,0,2049
3.6153194904327393,0,2099
3.645564556121826,0,2149
3.782019853591919,0,2199
3.956322193145752,0,2249
3.4281280040740967,0,2299
3.766010284423828,0,2349
3.6361374855041504,0,2399
3.5290024280548096,0,2449
3.870363473892212,0,2499
3.6416077613830566,0,2549
3.505711078643799,0,2599
3.644984245300293,0,2649
3.8619723320007324,0,2699
3.4756877422332764,0,2749
3.6589581966400146,0,2799
3.476085662841797,0,2849
3.5713367462158203,0,2899
3.7169923782348633,0,2949
3.4354066848754883,0,2999
3.565169095993042,0,3049
3.6937201023101807,0,3099
3.7512247562408447,0,3149
3.722674608230591,0,3199
3.9678518772125244,0,3249
3.4197750091552734,0,3299
3.607943296432495,0,3349
3.605424642562866,0,3399
3.772573947906494,0,3449
3.6636531352996826,0,3499
3.5575640201568604,0,3549
3.497185230255127,0,3599
3.773859739303589,0,3649
3.475123167037964,0,3699
3.817380428314209,0,3749
3.5230445861816406,0,3799
3.6118288040161133,0,3849
3.450096845626831,0,3899
3.7691357135772705,0,3949
3.573568344116211,0,3999
3.508674144744873,0,4049
3.351911783218384,0,4099
3.522461414337158,0,4149
3.5100841522216797,0,4199
3.423279285430908,0,4249
3.374641180038452,0,4299
3.608281135559082,0,4349
3.5794482231140137,0,4399
3.819366931915283,0,4449
3.578299045562744,0,4499
3.619553565979004,0,4549
3.6307220458984375,0,4599
3.693240165710449,0,4649
3.4596283435821533,0,4699
3.7672526836395264,0,4749
3.720170736312866,0,4799
3.33829402923584,0,4849
3.5390729904174805,0,4899
3.5332534313201904,0,4949
3.752721071243286,0,4999
3.85383677482605,0,5049
3.4149787425994873,0,5099
3.5100722312927246,0,5149
3.5361239910125732,0,5199
3.5353610515594482,0,5249
3.7499475479125977,0,5299
3.605684995651245,0,5349
3.6389007568359375,0,5399
3.65816593170166,0,5449
3.6542298793792725,0,5499
3.528163194656372,0,5549
3.661886215209961,0,5599
3.505462408065796,0,5649
3.5901076793670654,0,5699
3.2816271781921387,0,5749
3.5469276905059814,0,5799
3.5160670280456543,0,5849
3.506713628768921,0,5899
3.550156593322754,0,5949
3.8309733867645264,0,5999
3.763855218887329,0,6049
3.913240432739258,0,6099
3.4095230102539062,0,6149
3.637653350830078,0,6199
3.212063789367676,0,6249
3.708916664123535,0,6299
3.680511951446533,0,6349
3.64996600151062,0,6399
3.405864715576172,0,6449
3.605539083480835,0,6499
3.511975049972534,0,6549
3.459381341934204,0,6599
3.490297317504883,0,6649
3.7406580448150635,0,6699
3.350562810897827,0,6749
3.165489912033081,0,6799
3.652926206588745,0,6849
3.524442672729492,0,6899
3.809580087661743,0,6949
3.684277296066284,0,6999
3.413299083709717,0,7049
3.5281410217285156,0,7099
3.704176425933838,0,7149
3.623643159866333,0,7199
3.729210615158081,0,7249
3.387031078338623,0,7299
3.5335209369659424,0,7349
3.572176933288574,0,7399
3.3991267681121826,0,7449
3.74198055267334,0,7499
3.5777552127838135,0,7549
3.6058316230773926,0,7599
3.3607990741729736,0,7649
3.4753715991973877,0,7699
3.489954710006714,0,7749
3.466447591781616,0,7799
3.5007832050323486,0,7849
3.6671135425567627,0,7899
3.4908485412597656,0,7949
3.5178020000457764,0,7999
3.689012289047241,0,8049
3.683048963546753,0,8099
3.4696056842803955,0,8149
3.605463981628418,0,8199
3.5953824520111084,0,8249
3.5410256385803223,0,8299
3.314608335494995,0,8349
3.4233686923980713,0,8399
3.2727866172790527,0,8449
3.4814202785491943,0,8499
3.6896190643310547,0,8549
3.472668409347534,0,8599
3.600957155227661,0,8649
3.337402105331421,0,8699
3.552502155303955,0,8749
3.7437267303466797,0,8799
3.4421520233154297,0,8849
3.50052547454834,0,8899
3.4495346546173096,0,8949
3.4972736835479736,0,8999
3.652587413787842,0,9049
3.6674606800079346,0,9099
3.505791187286377,0,9149
3.5434908866882324,0,9199
3.6314568519592285,0,9249
3.0239691734313965,0,9299
3.4986915588378906,0,9349
3.401819944381714,0,9399
3.605478048324585,0,9449
3.2778003215789795,0,9499
3.447620391845703,0,9549
3.430516004562378,0,9599
3.527961492538452,0,9649
3.67665958404541,0,9699
3.6594109535217285,0,9749
3.567728042602539,0,9799
3.4018421173095703,0,9849
3.5507893562316895,0,9899
3.5290467739105225,0,9949
3.350761651992798,0,9999
3.4752585887908936,0,10049
3.488682985305786,0,10099
3.763704538345337,0,10149
3.1671671867370605,0,10199
3.5365817546844482,0,10249
3.6948699951171875,0,10299
3.6640543937683105,0,10349
3.6075439453125,0,10399
3.4570159912109375,0,10449
3.582887649536133,0,10499
3.528916597366333,0,10549
3.412431001663208,0,10599
3.3831276893615723,0,10649
3.5446388721466064,0,10699
3.6288392543792725,0,10749
3.954390525817871,0,10799
3.751044511795044,0,10849
3.3931124210357666,0,10899
3.654221296310425,0,10949
3.401252508163452,0,10999
3.7122578620910645,0,11049
3.487312078475952,0,11099
3.3400228023529053,0,11149
3.448545217514038,0,11199
3.5102834701538086,0,11249
