Train_Loss,epoch,step
4.175975799560547,0,49
3.6812334060668945,0,99
3.73603892326355,0,149
3.6908607482910156,0,199
4.060247898101807,0,249
3.5588200092315674,0,299
3.6980206966400146,0,349
3.4429240226745605,0,399
3.9259183406829834,0,449
3.612614870071411,0,499
3.866147041320801,0,549
3.769361734390259,0,599
3.435589551925659,0,649
3.700930595397949,0,699
3.5041043758392334,0,749
3.6735081672668457,0,799
3.5022635459899902,0,849
3.694498062133789,0,899
3.768834114074707,0,949
3.527653932571411,0,999
3.577923059463501,0,1049
3.6720480918884277,0,1099
3.7327749729156494,0,1149
3.594860792160034,0,1199
3.6158554553985596,0,1249
3.743955612182617,0,1299
3.5045981407165527,0,1349
3.678229808807373,0,1399
3.6502907276153564,0,1449
3.6763741970062256,0,1499
3.811490774154663,0,1549
3.550333261489868,0,1599
3.6653947830200195,0,1649
3.6587352752685547,0,1699
3.5211052894592285,0,1749
3.5078840255737305,0,1799
3.53417706489563,0,1849
3.7012245655059814,0,1899
3.40767765045166,0,1949
3.708251953125,0,1999
3.8519861698150635,0,2049
3.605008602142334,0,2099
3.499612331390381,0,2149
3.579909086227417,0,2199
3.855712413787842,0,2249
3.5256805419921875,0,2299
3.6264195442199707,0,2349
3.83455753326416,0,2399
3.8943817615509033,0,2449
3.2852392196655273,0,2499
3.6886069774627686,0,2549
3.5469412803649902,0,2599
3.4931349754333496,0,2649
3.8022704124450684,0,2699
3.617281436920166,0,2749
3.5937702655792236,0,2799
3.7378745079040527,0,2849
3.681730031967163,0,2899
3.60772442817688,0,2949
3.3962464332580566,0,2999
3.3031411170959473,0,3049
3.3919057846069336,0,3099
3.549570322036743,0,3149
3.3768794536590576,0,3199
3.587174415588379,0,3249
3.6648552417755127,0,3299
3.538832426071167,0,3349
3.4995241165161133,0,3399
3.7147674560546875,0,3449
3.7685084342956543,0,3499
3.486929178237915,0,3549
3.5970711708068848,0,3599
3.5693442821502686,0,3649
3.80834698677063,0,3699
3.560964822769165,0,3749
3.7617900371551514,0,3799
3.569397449493408,0,3849
3.394258975982666,0,3899
3.5653066635131836,0,3949
3.59149169921875,0,3999
3.6102216243743896,0,4049
3.633971691131592,0,4099
3.3671305179595947,0,4149
